Data; Wartość; Rodzaj;
2023-10-06 14:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 14:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 14:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 14:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 15:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 15:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 15:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 15:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 16:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 16:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 16:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 16:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 17:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 17:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 17:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 17:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 18:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 18:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 18:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 18:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 19:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 19:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 19:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 19:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 20:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 20:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 20:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 20:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 21:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 21:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 21:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 21:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 22:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 22:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 22:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 22:45;0,0000;bierna indukcyjna [kVArh];
2023-10-06 23:00;0,0000;bierna indukcyjna [kVArh];
2023-10-06 23:15;0,0000;bierna indukcyjna [kVArh];
2023-10-06 23:30;0,0000;bierna indukcyjna [kVArh];
2023-10-06 23:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 00:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 00:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 00:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 00:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 01:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 01:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 01:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 01:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 02:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 02:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 02:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 02:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 03:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 03:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 03:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 03:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 04:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 04:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 04:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 04:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 05:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 05:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 05:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 05:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 06:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 06:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 06:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 06:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 07:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 07:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 07:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 07:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 08:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 08:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 08:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 08:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 09:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 09:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 09:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 09:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 10:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 10:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 10:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 10:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 11:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 11:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 11:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 11:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 12:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 12:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 12:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 12:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 13:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 13:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 13:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 13:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 14:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 14:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 14:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 14:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 15:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 15:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 15:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 15:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 16:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 16:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 16:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 16:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 17:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 17:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 17:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 17:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 18:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 18:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 18:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 18:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 19:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 19:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 19:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 19:45;0,0010;bierna indukcyjna [kVArh];
2023-10-07 20:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 20:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 20:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 20:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 21:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 21:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 21:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 21:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 22:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 22:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 22:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 22:45;0,0000;bierna indukcyjna [kVArh];
2023-10-07 23:00;0,0000;bierna indukcyjna [kVArh];
2023-10-07 23:15;0,0000;bierna indukcyjna [kVArh];
2023-10-07 23:30;0,0000;bierna indukcyjna [kVArh];
2023-10-07 23:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 00:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 00:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 00:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 00:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 01:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 01:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 01:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 01:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 02:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 02:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 02:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 02:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 03:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 03:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 03:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 03:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 04:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 04:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 04:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 04:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 05:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 05:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 05:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 05:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 06:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 06:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 06:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 06:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 07:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 07:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 07:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 07:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 08:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 08:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 08:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 08:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 09:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 09:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 09:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 09:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 10:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 10:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 10:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 10:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 11:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 11:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 11:30;0,0690;bierna indukcyjna [kVArh];
2023-10-08 11:45;0,1240;bierna indukcyjna [kVArh];
2023-10-08 12:00;0,1410;bierna indukcyjna [kVArh];
2023-10-08 12:15;0,0890;bierna indukcyjna [kVArh];
2023-10-08 12:30;0,0220;bierna indukcyjna [kVArh];
2023-10-08 12:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 13:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 13:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 13:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 13:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 14:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 14:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 14:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 14:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 15:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 15:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 15:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 15:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 16:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 16:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 16:30;0,0000;bierna indukcyjna [kVArh];
2023-10-08 16:45;0,0120;bierna indukcyjna [kVArh];
2023-10-08 17:00;0,0360;bierna indukcyjna [kVArh];
2023-10-08 17:15;0,0190;bierna indukcyjna [kVArh];
2023-10-08 17:30;0,0180;bierna indukcyjna [kVArh];
2023-10-08 17:45;0,0290;bierna indukcyjna [kVArh];
2023-10-08 18:00;0,0370;bierna indukcyjna [kVArh];
2023-10-08 18:15;0,0100;bierna indukcyjna [kVArh];
2023-10-08 18:30;0,0010;bierna indukcyjna [kVArh];
2023-10-08 18:45;0,0020;bierna indukcyjna [kVArh];
2023-10-08 19:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 19:15;0,0000;bierna indukcyjna [kVArh];
2023-10-08 19:30;0,0060;bierna indukcyjna [kVArh];
2023-10-08 19:45;0,0010;bierna indukcyjna [kVArh];
2023-10-08 20:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 20:15;0,0020;bierna indukcyjna [kVArh];
2023-10-08 20:30;0,0020;bierna indukcyjna [kVArh];
2023-10-08 20:45;0,0110;bierna indukcyjna [kVArh];
2023-10-08 21:00;0,0070;bierna indukcyjna [kVArh];
2023-10-08 21:15;0,0050;bierna indukcyjna [kVArh];
2023-10-08 21:30;0,0100;bierna indukcyjna [kVArh];
2023-10-08 21:45;0,0320;bierna indukcyjna [kVArh];
2023-10-08 22:00;0,0130;bierna indukcyjna [kVArh];
2023-10-08 22:15;0,0190;bierna indukcyjna [kVArh];
2023-10-08 22:30;0,0130;bierna indukcyjna [kVArh];
2023-10-08 22:45;0,0000;bierna indukcyjna [kVArh];
2023-10-08 23:00;0,0000;bierna indukcyjna [kVArh];
2023-10-08 23:15;0,0150;bierna indukcyjna [kVArh];
2023-10-08 23:30;0,0220;bierna indukcyjna [kVArh];
2023-10-08 23:45;0,0250;bierna indukcyjna [kVArh];
2023-10-09 00:00;0,0210;bierna indukcyjna [kVArh];
2023-10-09 00:15;0,0250;bierna indukcyjna [kVArh];
2023-10-09 00:30;0,0300;bierna indukcyjna [kVArh];
2023-10-09 00:45;0,0150;bierna indukcyjna [kVArh];
2023-10-09 01:00;0,0130;bierna indukcyjna [kVArh];
2023-10-09 01:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 01:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 01:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 02:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 02:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 02:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 02:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 03:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 03:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 03:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 03:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 04:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 04:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 04:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 04:45;0,0020;bierna indukcyjna [kVArh];
2023-10-09 05:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 05:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 05:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 05:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 06:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 06:15;0,0060;bierna indukcyjna [kVArh];
2023-10-09 06:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 06:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 07:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 07:15;0,0010;bierna indukcyjna [kVArh];
2023-10-09 07:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 07:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 08:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 08:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 08:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 08:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 09:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 09:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 09:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 09:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 10:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 10:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 10:30;0,0070;bierna indukcyjna [kVArh];
2023-10-09 10:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 11:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 11:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 11:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 11:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 12:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 12:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 12:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 12:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 13:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 13:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 13:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 13:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 14:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 14:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 14:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 14:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 15:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 15:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 15:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 15:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 16:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 16:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 16:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 16:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 17:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 17:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 17:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 17:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 18:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 18:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 18:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 18:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 19:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 19:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 19:30;0,0010;bierna indukcyjna [kVArh];
2023-10-09 19:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 20:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 20:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 20:30;0,0010;bierna indukcyjna [kVArh];
2023-10-09 20:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 21:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 21:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 21:30;0,0020;bierna indukcyjna [kVArh];
2023-10-09 21:45;0,0100;bierna indukcyjna [kVArh];
2023-10-09 22:00;0,0090;bierna indukcyjna [kVArh];
2023-10-09 22:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 22:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 22:45;0,0000;bierna indukcyjna [kVArh];
2023-10-09 23:00;0,0000;bierna indukcyjna [kVArh];
2023-10-09 23:15;0,0000;bierna indukcyjna [kVArh];
2023-10-09 23:30;0,0000;bierna indukcyjna [kVArh];
2023-10-09 23:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 00:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 00:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 00:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 00:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 01:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 01:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 01:30;0,0010;bierna indukcyjna [kVArh];
2023-10-10 01:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 02:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 02:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 02:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 02:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 03:00;0,0080;bierna indukcyjna [kVArh];
2023-10-10 03:15;0,0040;bierna indukcyjna [kVArh];
2023-10-10 03:30;0,0050;bierna indukcyjna [kVArh];
2023-10-10 03:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 04:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 04:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 04:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 04:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 05:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 05:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 05:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 05:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 06:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 06:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 06:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 06:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 07:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 07:15;0,0010;bierna indukcyjna [kVArh];
2023-10-10 07:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 07:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 08:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 08:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 08:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 08:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 09:00;0,0010;bierna indukcyjna [kVArh];
2023-10-10 09:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 09:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 09:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 10:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 10:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 10:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 10:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 11:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 11:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 11:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 11:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 12:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 12:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 12:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 12:45;0,0040;bierna indukcyjna [kVArh];
2023-10-10 13:00;0,0030;bierna indukcyjna [kVArh];
2023-10-10 13:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 13:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 13:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 14:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 14:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 14:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 14:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 15:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 15:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 15:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 15:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 16:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 16:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 16:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 16:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 17:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 17:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 17:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 17:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 18:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 18:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 18:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 18:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 19:00;0,0010;bierna indukcyjna [kVArh];
2023-10-10 19:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 19:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 19:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 20:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 20:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 20:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 20:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 21:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 21:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 21:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 21:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 22:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 22:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 22:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 22:45;0,0000;bierna indukcyjna [kVArh];
2023-10-10 23:00;0,0000;bierna indukcyjna [kVArh];
2023-10-10 23:15;0,0000;bierna indukcyjna [kVArh];
2023-10-10 23:30;0,0000;bierna indukcyjna [kVArh];
2023-10-10 23:45;0,0000;bierna indukcyjna [kVArh];
2023-10-11 00:00;0,0000;bierna indukcyjna [kVArh];
2023-10-11 00:15;0,0000;bierna indukcyjna [kVArh];
2023-10-11 00:30;0,0000;bierna indukcyjna [kVArh];
2023-10-11 00:45;0,0000;bierna indukcyjna [kVArh];
2023-10-11 01:00;0,0000;bierna indukcyjna [kVArh];
2023-10-11 01:15;0,0000;bierna indukcyjna [kVArh];
2023-10-11 01:30;0,0000;bierna indukcyjna [kVArh];
2023-10-11 01:45;0,0000;bierna indukcyjna [kVArh];
2023-10-11 02:00;0,0000;bierna indukcyjna [kVArh];
2023-10-11 02:15;0,0000;bierna indukcyjna [kVArh];
2023-10-11 02:30;0,0000;bierna indukcyjna [kVArh];
2023-10-11 02:45;0,0010;bierna indukcyjna [kVArh];
2023-10-11 03:00;0,0000;bierna indukcyjna [kVArh];
